date_time,date,time,d_y,d_m,d_d,t_h,pressure,precipitation,solar_radiation,temperature,wind_speed,humidity,clouds,energy
01.06.2019 00:00,2019-06-01,00:00:00,2019,6,1,0,754.0369,0.0,0.0,7.4,2.28,78.0,100.0,0.0
01.06.2019 01:00,2019-06-01,01:00:00,2019,6,1,1,754.0369,0.0,0.0,7.3,1.84,79.0,100.0,0.0
01.06.2019 02:00,2019-06-01,02:00:00,2019,6,1,2,754.18691,0.1,0.0,7.1,1.43,80.0,100.0,0.0
01.06.2019 03:00,2019-06-01,03:00:00,2019,6,1,3,754.0369,0.1,0.0,6.6,0.81,80.0,98.0,0.0
01.06.2019 04:00,2019-06-01,04:00:00,2019,6,1,4,753.88689,0.1,0.0,6.4,0.36,81.0,100.0,0.0
01.06.2019 05:00,2019-06-01,05:00:00,2019,6,1,5,753.81188,0.1,7.0,6.7,0.41,79.0,100.0,28.51548
01.06.2019 06:00,2019-06-01,06:00:00,2019,6,1,6,753.9619,0.2,21.0,6.6,0.72,78.0,100.0,75.37773
01.06.2019 07:00,2019-06-01,07:00:00,2019,6,1,7,754.0369,0.4,87.0,6.7,1.08,78.0,100.0,297.91348
01.06.2019 08:00,2019-06-01,08:00:00,2019,6,1,8,754.0369,0.4,156.0,7.6,1.24,75.0,100.0,689.56995
01.06.2019 09:00,2019-06-01,09:00:00,2019,6,1,9,754.18691,0.4,257.0,7.3,1.04,79.0,100.0,1216.85424
01.06.2019 10:00,2019-06-01,10:00:00,2019,6,1,10,754.11191,0.4,360.0,8.9,1.58,71.0,71.0,1706.24716
01.06.2019 11:00,2019-06-01,11:00:00,2019,6,1,11,754.11191,0.3,476.0,9.1,1.04,67.0,48.0,1725.15779
01.06.2019 12:00,2019-06-01,12:00:00,2019,6,1,12,754.26192,0.3,584.0,9.4,1.02,64.0,45.0,2247.03974
01.06.2019 13:00,2019-06-01,13:00:00,2019,6,1,13,754.26192,0.2,656.0,9.6,1.28,64.0,44.0,3001.09544
01.06.2019 14:00,2019-06-01,14:00:00,2019,6,1,14,754.18691,0.3,652.0,10.1,1.5,64.0,51.0,2821.84718
01.06.2019 15:00,2019-06-01,15:00:00,2019,6,1,15,753.9619,0.5,604.0,10.2,2.04,66.0,66.0,2911.3066
01.06.2019 16:00,2019-06-01,16:00:00,2019,6,1,16,753.81188,1.2,450.0,9.3,2.7,67.0,99.0,1584.13245
01.06.2019 17:00,2019-06-01,17:00:00,2019,6,1,17,753.66187,0.4,366.0,8.7,3.4,71.0,100.0,1355.54558
01.06.2019 18:00,2019-06-01,18:00:00,2019,6,1,18,753.58687,0.2,309.0,8.5,3.54,74.0,100.0,1275.40199
01.06.2019 19:00,2019-06-01,19:00:00,2019,6,1,19,753.58687,0.0,315.0,8.5,3.06,74.0,53.0,1473.81111
01.06.2019 20:00,2019-06-01,20:00:00,2019,6,1,20,753.66187,0.0,238.0,7.9,2.28,76.0,27.0,885.04555
01.06.2019 21:00,2019-06-01,21:00:00,2019,6,1,21,753.73688,0.0,146.0,7.6,1.49,76.0,3.0,653.70856
01.06.2019 22:00,2019-06-01,22:00:00,2019,6,1,22,753.9619,0.0,72.0,7.4,0.51,73.0,6.0,355.41578
01.06.2019 23:00,2019-06-01,23:00:00,2019,6,1,23,754.18691,0.0,20.0,6.9,0.58,75.0,8.0,98.61006
02.06.2019 00:00,2019-06-02,00:00:00,2019,6,2,0,754.11191,0.0,0.0,6.5,0.63,77.0,33.0,0.0
02.06.2019 01:00,2019-06-02,01:00:00,2019,6,2,1,754.18691,0.0,0.0,6.1,0.57,77.0,44.0,0.0
02.06.2019 02:00,2019-06-02,02:00:00,2019,6,2,2,754.11191,0.0,0.0,5.1,0.71,81.0,72.0,0.0
02.06.2019 03:00,2019-06-02,03:00:00,2019,6,2,3,754.11191,0.0,0.0,5.6,0.64,75.0,80.0,0.0
02.06.2019 04:00,2019-06-02,04:00:00,2019,6,2,4,753.73688,0.0,1.0,5.3,0.72,76.0,66.0,3.5942
02.06.2019 05:00,2019-06-02,05:00:00,2019,6,2,5,753.66187,0.0,26.0,4.4,0.32,81.0,65.0,122.44018
02.06.2019 06:00,2019-06-02,06:00:00,2019,6,2,6,753.51186,0.0,81.0,5.2,1.26,80.0,50.0,319.59565
02.06.2019 07:00,2019-06-02,07:00:00,2019,6,2,7,753.58687,0.0,149.0,5.5,1.58,77.0,32.0,632.68661
02.06.2019 08:00,2019-06-02,08:00:00,2019,6,2,8,753.43685,0.0,236.0,6.6,2.31,69.0,27.0,955.78242
02.06.2019 09:00,2019-06-02,09:00:00,2019,6,2,9,753.28684,0.0,332.0,6.9,3.22,65.0,36.0,1196.61762
02.06.2019 10:00,2019-06-02,10:00:00,2019,6,2,10,753.43685,0.2,434.0,7.8,3.35,63.0,79.0,1765.31171
02.06.2019 11:00,2019-06-02,11:00:00,2019,6,2,11,752.98682,0.3,500.0,7.9,3.73,59.0,74.0,1939.92555
02.06.2019 12:00,2019-06-02,12:00:00,2019,6,2,12,752.91181,0.0,531.0,8.4,4.12,55.0,79.0,1711.07382
02.06.2019 13:00,2019-06-02,13:00:00,2019,6,2,13,752.61179,0.1,695.0,8.8,4.09,52.0,85.0,2962.74888
02.06.2019 14:00,2019-06-02,14:00:00,2019,6,2,14,752.31176,0.0,738.0,9.2,4.03,49.0,100.0,2670.84831
02.06.2019 15:00,2019-06-02,15:00:00,2019,6,2,15,752.01174,0.0,717.0,9.6,3.7,47.0,100.0,2999.25038
02.06.2019 16:00,2019-06-02,16:00:00,2019,6,2,16,751.48669,0.0,654.0,9.7,3.86,46.0,100.0,2463.53018
02.06.2019 17:00,2019-06-02,17:00:00,2019,6,2,17,751.11166,0.0,574.0,9.9,4.22,47.0,100.0,1815.22791
02.06.2019 18:00,2019-06-02,18:00:00,2019,6,2,18,750.88664,0.0,416.0,9.9,4.7,46.0,100.0,1512.04856
02.06.2019 19:00,2019-06-02,19:00:00,2019,6,2,19,750.73663,0.0,250.0,9.6,5.51,47.0,100.0,826.0734
02.06.2019 20:00,2019-06-02,20:00:00,2019,6,2,20,750.58662,0.0,166.0,8.8,5.91,51.0,100.0,694.47797
02.06.2019 21:00,2019-06-02,21:00:00,2019,6,2,21,750.66163,0.0,123.0,8.3,5.9,55.0,76.0,482.00185
02.06.2019 22:00,2019-06-02,22:00:00,2019,6,2,22,750.3616,0.0,64.0,6.0,5.43,63.0,44.0,243.05081
02.06.2019 23:00,2019-06-02,23:00:00,2019,6,2,23,750.43661,0.0,23.0,5.7,5.28,65.0,14.0,108.56355
03.06.2019 00:00,2019-06-03,00:00:00,2019,6,3,0,750.28659,0.0,1.0,5.2,5.18,68.0,9.0,4.12758
03.06.2019 01:00,2019-06-03,01:00:00,2019,6,3,1,749.98657,0.0,0.0,4.7,5.08,69.0,10.0,0.0
03.06.2019 02:00,2019-06-03,02:00:00,2019,6,3,2,749.98657,0.0,0.0,4.1,4.79,71.0,7.0,0.0
03.06.2019 03:00,2019-06-03,03:00:00,2019,6,3,3,749.76155,0.0,0.0,3.9,4.61,72.0,18.0,0.0
03.06.2019 04:00,2019-06-03,04:00:00,2019,6,3,4,749.68655,0.0,2.0,3.7,4.34,73.0,22.0,9.20207
03.06.2019 05:00,2019-06-03,05:00:00,2019,6,3,5,749.53653,0.0,32.0,4.3,4.3,72.0,28.0,134.28884
03.06.2019 06:00,2019-06-03,06:00:00,2019,6,3,6,749.61154,0.0,99.0,5.0,4.27,69.0,8.0,346.70686
03.06.2019 07:00,2019-06-03,07:00:00,2019,6,3,7,749.53653,0.0,189.0,5.4,4.62,66.0,1.0,844.61002
03.06.2019 08:00,2019-06-03,08:00:00,2019,6,3,8,749.31151,0.0,313.0,7.1,4.66,59.0,2.0,1402.97128
03.06.2019 09:00,2019-06-03,09:00:00,2019,6,3,9,749.38652,0.0,429.0,7.6,4.88,56.0,23.0,1865.47353
03.06.2019 10:00,2019-06-03,10:00:00,2019,6,3,10,749.53653,0.0,516.0,9.7,5.05,45.0,78.0,2080.29019
03.06.2019 11:00,2019-06-03,11:00:00,2019,6,3,11,749.01149,0.0,517.0,10.5,5.2,43.0,93.0,1531.06002
03.06.2019 12:00,2019-06-03,12:00:00,2019,6,3,12,749.23651,0.0,569.0,11.1,5.47,43.0,100.0,2136.37002
03.06.2019 13:00,2019-06-03,13:00:00,2019,6,3,13,749.0865,0.0,498.0,11.2,6.18,42.0,100.0,1857.75697
03.06.2019 14:00,2019-06-03,14:00:00,2019,6,3,14,749.01149,0.0,536.0,11.9,7.14,43.0,77.0,1992.54496
03.06.2019 15:00,2019-06-03,15:00:00,2019,6,3,15,749.23651,0.0,604.0,11.9,7.5,44.0,89.0,2135.23665
03.06.2019 16:00,2019-06-03,16:00:00,2019,6,3,16,748.86148,0.0,644.0,11.7,7.14,46.0,97.0,2052.95653
03.06.2019 17:00,2019-06-03,17:00:00,2019,6,3,17,749.1615,0.0,561.0,10.9,7.02,52.0,100.0,2434.29853
03.06.2019 18:00,2019-06-03,18:00:00,2019,6,3,18,749.46153,0.0,458.0,10.5,6.86,54.0,100.0,1587.15575
03.06.2019 19:00,2019-06-03,19:00:00,2019,6,3,19,749.46153,0.0,377.0,10.0,6.94,55.0,20.0,1300.07732
03.06.2019 20:00,2019-06-03,20:00:00,2019,6,3,20,749.76155,0.0,274.0,8.8,6.86,57.0,10.0,997.47476
03.06.2019 21:00,2019-06-03,21:00:00,2019,6,3,21,749.98657,0.0,169.0,8.3,6.68,59.0,5.0,644.70469
03.06.2019 22:00,2019-06-03,22:00:00,2019,6,3,22,750.43661,0.0,86.0,6.0,6.3,62.0,1.0,355.7817
03.06.2019 23:00,2019-06-03,23:00:00,2019,6,3,23,750.51161,0.0,28.0,5.4,6.48,64.0,2.0,122.72232
04.06.2019 00:00,2019-06-04,00:00:00,2019,6,4,0,751.03666,0.0,1.0,4.8,6.38,66.0,4.0,4.30603
04.06.2019 01:00,2019-06-04,01:00:00,2019,6,4,1,750.81164,0.0,0.0,4.5,6.45,69.0,8.0,0.0
04.06.2019 02:00,2019-06-04,02:00:00,2019,6,4,2,750.96165,0.0,0.0,3.4,6.53,72.0,0.0,0.0
04.06.2019 03:00,2019-06-04,03:00:00,2019,6,4,3,750.96165,0.0,0.0,3.3,6.59,74.0,2.0,0.0
04.06.2019 04:00,2019-06-04,04:00:00,2019,6,4,4,750.96165,0.0,2.0,3.2,6.56,74.0,6.0,8.27829
04.06.2019 05:00,2019-06-04,05:00:00,2019,6,4,5,751.03666,0.0,32.0,4.2,6.76,72.0,18.0,147.53775
04.06.2019 06:00,2019-06-04,06:00:00,2019,6,4,6,751.26167,0.0,80.0,4.2,7.16,70.0,43.0,360.34604
04.06.2019 07:00,2019-06-04,07:00:00,2019,6,4,7,751.26167,0.0,136.0,4.4,7.26,67.0,55.0,469.89106
04.06.2019 08:00,2019-06-04,08:00:00,2019,6,4,8,751.48669,0.0,248.0,5.6,7.34,59.0,61.0,775.96994
04.06.2019 09:00,2019-06-04,09:00:00,2019,6,4,9,751.26167,0.0,307.0,5.9,7.51,57.0,59.0,1321.4196
04.06.2019 10:00,2019-06-04,10:00:00,2019,6,4,10,751.03666,0.0,428.0,7.5,7.96,49.0,81.0,1662.51176
04.06.2019 11:00,2019-06-04,11:00:00,2019,6,4,11,750.73663,0.0,548.0,8.3,7.79,46.0,60.0,1876.45262
04.06.2019 12:00,2019-06-04,12:00:00,2019,6,4,12,750.81164,0.0,630.0,9.1,7.2,45.0,58.0,2546.81086
04.06.2019 13:00,2019-06-04,13:00:00,2019,6,4,13,750.58662,0.0,625.0,9.7,6.62,43.0,73.0,2646.50347
04.06.2019 14:00,2019-06-04,14:00:00,2019,6,4,14,750.43661,0.0,593.0,10.5,6.18,43.0,94.0,2530.73558
04.06.2019 15:00,2019-06-04,15:00:00,2019,6,4,15,750.43661,0.0,540.0,10.6,6.28,46.0,100.0,2332.8209
04.06.2019 16:00,2019-06-04,16:00:00,2019,6,4,16,750.21159,0.0,513.0,10.5,6.56,48.0,100.0,1966.84044
04.06.2019 17:00,2019-06-04,17:00:00,2019,6,4,17,750.3616,0.0,530.0,10.2,6.84,51.0,100.0,2231.57767
04.06.2019 18:00,2019-06-04,18:00:00,2019,6,4,18,750.73663,0.0,406.0,10.1,6.97,51.0,100.0,1793.71876
04.06.2019 19:00,2019-06-04,19:00:00,2019,6,4,19,750.73663,0.0,263.0,9.9,6.92,52.0,100.0,1027.36574
04.06.2019 20:00,2019-06-04,20:00:00,2019,6,4,20,751.03666,0.0,185.0,8.9,6.71,57.0,79.0,713.59126
04.06.2019 21:00,2019-06-04,21:00:00,2019,6,4,21,751.18667,0.0,125.0,8.2,6.58,59.0,86.0,517.94685
04.06.2019 22:00,2019-06-04,22:00:00,2019,6,4,22,751.5617,0.0,68.0,6.7,5.92,66.0,85.0,314.57668
04.06.2019 23:00,2019-06-04,23:00:00,2019,6,4,23,751.86172,0.0,23.0,6.4,5.82,67.0,82.0,97.43259
05.06.2019 00:00,2019-06-05,00:00:00,2019,6,5,0,752.08674,0.0,1.0,6.1,5.73,68.0,77.0,3.72035
05.06.2019 01:00,2019-06-05,01:00:00,2019,6,5,1,752.16175,0.0,0.0,5.9,5.89,70.0,56.0,0.0
05.06.2019 02:00,2019-06-05,02:00:00,2019,6,5,2,752.38677,0.0,0.0,5.0,6.0,73.0,23.0,0.0
05.06.2019 03:00,2019-06-05,03:00:00,2019,6,5,3,752.31176,0.0,0.0,4.4,5.92,73.0,13.0,0.0
05.06.2019 04:00,2019-06-05,04:00:00,2019,6,5,4,752.46177,0.0,2.0,4.3,5.82,73.0,12.0,7.10742
05.06.2019 05:00,2019-06-05,05:00:00,2019,6,5,5,752.38677,0.0,33.0,5.2,5.85,70.0,17.0,151.57834
05.06.2019 06:00,2019-06-05,06:00:00,2019,6,5,6,752.8368,0.0,102.0,5.2,5.85,69.0,20.0,445.94667
05.06.2019 07:00,2019-06-05,07:00:00,2019,6,5,7,752.98682,0.0,195.0,5.5,6.17,66.0,26.0,844.11068
05.06.2019 08:00,2019-06-05,08:00:00,2019,6,5,8,753.21183,0.0,300.0,6.9,6.2,62.0,35.0,1015.77899
05.06.2019 09:00,2019-06-05,09:00:00,2019,6,5,9,753.43685,0.0,418.0,7.6,6.15,58.0,44.0,1352.03391
05.06.2019 10:00,2019-06-05,10:00:00,2019,6,5,10,753.51186,0.0,527.0,9.3,6.84,52.0,6.0,1726.49827
05.06.2019 11:00,2019-06-05,11:00:00,2019,6,5,11,753.21183,0.0,633.0,9.9,6.67,48.0,0.0,2665.73705
05.06.2019 12:00,2019-06-05,12:00:00,2019,6,5,12,753.66187,0.0,709.0,10.5,6.36,46.0,0.0,2850.92348
05.06.2019 13:00,2019-06-05,13:00:00,2019,6,5,13,753.66187,0.0,756.0,11.4,6.14,43.0,0.0,3080.15792
05.06.2019 14:00,2019-06-05,14:00:00,2019,6,5,14,753.88689,0.0,731.0,12.4,6.35,44.0,0.0,3053.46622
05.06.2019 15:00,2019-06-05,15:00:00,2019,6,5,15,753.9619,0.0,675.0,12.4,6.53,44.0,0.0,2916.97284
05.06.2019 16:00,2019-06-05,16:00:00,2019,6,5,16,753.9619,0.0,628.0,12.5,6.81,45.0,8.0,2425.70098
05.06.2019 17:00,2019-06-05,17:00:00,2019,6,5,17,754.11191,0.0,560.0,11.9,7.1,47.0,2.0,1852.76116
05.06.2019 18:00,2019-06-05,18:00:00,2019,6,5,18,754.33693,0.0,456.0,11.4,7.4,49.0,3.0,1471.76509
05.06.2019 19:00,2019-06-05,19:00:00,2019,6,5,19,754.86197,0.0,419.0,11.3,7.51,49.0,2.0,1608.67271
05.06.2019 20:00,2019-06-05,20:00:00,2019,6,5,20,754.93698,0.0,302.0,9.6,7.33,54.0,0.0,1281.95741
05.06.2019 21:00,2019-06-05,21:00:00,2019,6,5,21,755.61203,0.0,192.0,9.0,6.85,55.0,0.0,896.05095
05.06.2019 22:00,2019-06-05,22:00:00,2019,6,5,22,756.28709,0.0,98.0,6.3,7.0,60.0,0.0,385.94817
05.06.2019 23:00,2019-06-05,23:00:00,2019,6,5,23,756.51211,0.0,32.0,5.4,7.03,63.0,2.0,150.88496
06.06.2019 00:00,2019-06-06,00:00:00,2019,6,6,0,757.11215,0.0,2.0,5.0,6.62,65.0,1.0,7.63059
06.06.2019 01:00,2019-06-06,01:00:00,2019,6,6,1,757.41218,0.0,0.0,4.6,6.45,68.0,1.0,0.0
06.06.2019 02:00,2019-06-06,02:00:00,2019,6,6,2,757.78721,0.0,0.0,4.3,6.33,69.0,0.0,0.0
06.06.2019 03:00,2019-06-06,03:00:00,2019,6,6,3,757.86222,0.0,0.0,4.0,6.24,70.0,1.0,0.0
06.06.2019 04:00,2019-06-06,04:00:00,2019,6,6,4,758.01223,0.0,3.0,4.0,6.09,70.0,3.0,12.53857
06.06.2019 05:00,2019-06-06,05:00:00,2019,6,6,5,758.08723,0.0,37.0,4.8,5.89,67.0,2.0,167.12916
06.06.2019 06:00,2019-06-06,06:00:00,2019,6,6,6,758.53727,0.0,107.0,5.1,5.77,66.0,2.0,383.32748
06.06.2019 07:00,2019-06-06,07:00:00,2019,6,6,7,758.8373,0.0,204.0,5.5,6.09,64.0,0.0,871.43501
06.06.2019 08:00,2019-06-06,08:00:00,2019,6,6,8,759.13732,0.0,317.0,7.5,6.38,58.0,1.0,1172.3727
06.06.2019 09:00,2019-06-06,09:00:00,2019,6,6,9,759.21233,0.0,432.0,8.1,6.69,55.0,2.0,1406.2766
06.06.2019 10:00,2019-06-06,10:00:00,2019,6,6,10,759.21233,0.0,541.0,9.7,6.89,50.0,0.0,2108.87574
06.06.2019 11:00,2019-06-06,11:00:00,2019,6,6,11,759.21233,0.0,645.0,10.5,6.6,47.0,1.0,2509.76578
06.06.2019 12:00,2019-06-06,12:00:00,2019,6,6,12,759.36234,0.0,725.0,11.4,6.45,44.0,0.0,2893.21621
06.06.2019 13:00,2019-06-06,13:00:00,2019,6,6,13,759.36234,0.0,771.0,12.0,6.58,41.0,0.0,2430.82457
06.06.2019 14:00,2019-06-06,14:00:00,2019,6,6,14,759.36234,0.0,786.0,13.0,6.83,40.0,0.0,3323.96232
06.06.2019 15:00,2019-06-06,15:00:00,2019,6,6,15,759.21233,0.0,769.0,13.2,6.9,41.0,0.0,3204.11799
06.06.2019 16:00,2019-06-06,16:00:00,2019,6,6,16,759.06231,0.0,719.0,13.2,7.2,41.0,0.0,2656.44721
06.06.2019 17:00,2019-06-06,17:00:00,2019,6,6,17,759.13732,0.0,643.0,12.8,7.51,41.0,0.0,2291.03986
06.06.2019 18:00,2019-06-06,18:00:00,2019,6,6,18,759.21233,0.0,543.0,12.7,7.61,40.0,0.0,1958.72219
06.06.2019 19:00,2019-06-06,19:00:00,2019,6,6,19,759.28733,0.0,430.0,12.4,7.5,39.0,0.0,1324.22654
06.06.2019 20:00,2019-06-06,20:00:00,2019,6,6,20,759.36234,0.0,312.0,11.4,7.0,41.0,0.0,986.74302
06.06.2019 21:00,2019-06-06,21:00:00,2019,6,6,21,759.13732,0.0,199.0,10.8,6.1,43.0,0.0,828.06718
06.06.2019 22:00,2019-06-06,22:00:00,2019,6,6,22,759.51235,0.0,102.0,8.1,6.13,47.0,0.0,391.80486
06.06.2019 23:00,2019-06-06,23:00:00,2019,6,6,23,759.51235,0.0,34.0,7.5,5.63,50.0,0.0,147.55203
07.06.2019 00:00,2019-06-07,00:00:00,2019,6,7,0,759.43735,0.0,2.0,7.2,5.05,52.0,0.0,6.87073
07.06.2019 01:00,2019-06-07,01:00:00,2019,6,7,1,759.43735,0.0,0.0,6.9,4.53,54.0,0.0,0.0
07.06.2019 02:00,2019-06-07,02:00:00,2019,6,7,2,759.28733,0.0,0.0,6.1,4.21,58.0,0.0,0.0
07.06.2019 03:00,2019-06-07,03:00:00,2019,6,7,3,758.98731,0.0,0.0,5.7,3.8,58.0,0.0,0.0
07.06.2019 04:00,2019-06-07,04:00:00,2019,6,7,4,758.9123,0.0,3.0,5.6,3.7,59.0,0.0,12.89494
07.06.2019 05:00,2019-06-07,05:00:00,2019,6,7,5,758.46227,0.0,39.0,6.7,3.8,57.0,0.0,129.80704
07.06.2019 06:00,2019-06-07,06:00:00,2019,6,7,6,758.38726,0.0,111.0,7.0,4.0,56.0,0.0,372.95237
07.06.2019 07:00,2019-06-07,07:00:00,2019,6,7,7,758.08723,0.0,211.0,7.3,4.51,52.0,0.0,850.53798
07.06.2019 08:00,2019-06-07,08:00:00,2019,6,7,8,758.01223,0.0,327.0,9.1,5.21,42.0,2.0,1028.25083
07.06.2019 09:00,2019-06-07,09:00:00,2019,6,7,9,757.56219,0.0,446.0,9.5,5.61,41.0,3.0,1442.58486
07.06.2019 10:00,2019-06-07,10:00:00,2019,6,7,10,757.33717,0.0,557.0,11.1,5.9,36.0,9.0,1661.01591
07.06.2019 11:00,2019-06-07,11:00:00,2019,6,7,11,757.11215,0.0,652.0,11.5,5.9,36.0,9.0,2247.15894
07.06.2019 12:00,2019-06-07,12:00:00,2019,6,7,12,757.11215,0.0,731.0,12.0,5.61,35.0,17.0,2455.29274
07.06.2019 13:00,2019-06-07,13:00:00,2019,6,7,13,756.96214,0.0,774.0,12.3,5.53,36.0,21.0,3026.38146
07.06.2019 14:00,2019-06-07,14:00:00,2019,6,7,14,756.73712,0.0,790.0,12.3,5.92,41.0,20.0,2968.40607
07.06.2019 15:00,2019-06-07,15:00:00,2019,6,7,15,756.28709,0.0,767.0,12.3,6.49,43.0,24.0,2957.77793
07.06.2019 16:00,2019-06-07,16:00:00,2019,6,7,16,756.21208,0.0,707.0,11.9,7.02,45.0,24.0,2285.93184
07.06.2019 17:00,2019-06-07,17:00:00,2019,6,7,17,756.06207,0.0,624.0,12.2,7.21,43.0,24.0,2083.71475
07.06.2019 18:00,2019-06-07,18:00:00,2019,6,7,18,756.06207,0.0,522.0,12.1,7.21,44.0,26.0,1847.31917
07.06.2019 19:00,2019-06-07,19:00:00,2019,6,7,19,756.13707,0.0,378.0,11.9,7.16,48.0,23.0,1221.78065
07.06.2019 20:00,2019-06-07,20:00:00,2019,6,7,20,756.36209,0.0,273.0,11.5,6.77,49.0,14.0,1133.77084
07.06.2019 21:00,2019-06-07,21:00:00,2019,6,7,21,756.51211,0.0,182.0,11.6,6.13,47.0,3.0,703.12224
07.06.2019 22:00,2019-06-07,22:00:00,2019,6,7,22,756.58711,0.0,102.0,8.9,5.14,52.0,2.0,398.4971
07.06.2019 23:00,2019-06-07,23:00:00,2019,6,7,23,756.73712,0.0,34.0,8.7,4.4,51.0,0.0,140.47554
08.06.2019 00:00,2019-06-08,00:00:00,2019,6,8,0,756.81213,0.0,2.0,8.4,3.9,48.0,0.0,7.55997
08.06.2019 01:00,2019-06-08,01:00:00,2019,6,8,1,757.03715,0.0,0.0,8.3,3.44,47.0,0.0,0.0
08.06.2019 02:00,2019-06-08,02:00:00,2019,6,8,2,757.03715,0.0,0.0,7.2,3.16,50.0,0.0,0.0
08.06.2019 03:00,2019-06-08,03:00:00,2019,6,8,3,757.03715,0.0,0.0,7.0,2.91,58.0,0.0,0.0
08.06.2019 04:00,2019-06-08,04:00:00,2019,6,8,4,757.11215,0.0,3.0,6.5,2.98,64.0,0.0,12.96664
08.06.2019 05:00,2019-06-08,05:00:00,2019,6,8,5,757.41218,0.0,38.0,7.6,3.26,59.0,0.0,164.31842
08.06.2019 06:00,2019-06-08,06:00:00,2019,6,8,6,757.41218,0.0,109.0,8.2,3.36,52.0,0.0,393.32379
08.06.2019 07:00,2019-06-08,07:00:00,2019,6,8,7,757.78721,0.0,209.0,8.8,3.05,46.0,0.0,832.7868
08.06.2019 08:00,2019-06-08,08:00:00,2019,6,8,8,757.86222,0.0,325.0,10.5,3.11,36.0,0.0,1127.20632
08.06.2019 09:00,2019-06-08,09:00:00,2019,6,8,9,758.01223,0.0,446.0,11.2,3.36,32.0,0.0,1617.98666
08.06.2019 10:00,2019-06-08,10:00:00,2019,6,8,10,757.78721,0.0,562.0,12.5,4.25,30.0,0.0,1881.61821
08.06.2019 11:00,2019-06-08,11:00:00,2019,6,8,11,757.7122,0.0,660.0,12.8,4.25,29.0,0.0,2171.81922
08.06.2019 12:00,2019-06-08,12:00:00,2019,6,8,12,757.7122,0.0,735.0,13.3,4.32,30.0,0.0,2553.57037
08.06.2019 13:00,2019-06-08,13:00:00,2019,6,8,13,757.56219,0.0,780.0,13.7,4.62,30.0,0.0,2318.76967
08.06.2019 14:00,2019-06-08,14:00:00,2019,6,8,14,757.48719,0.0,794.0,14.3,5.12,28.0,0.0,2593.43073
08.06.2019 15:00,2019-06-08,15:00:00,2019,6,8,15,757.26217,0.0,775.0,14.7,5.51,28.0,0.0,2638.19809
08.06.2019 16:00,2019-06-08,16:00:00,2019,6,8,16,757.03715,0.0,724.0,14.7,5.83,28.0,0.0,2433.92442
08.06.2019 17:00,2019-06-08,17:00:00,2019,6,8,17,756.96214,0.0,647.0,14.6,6.04,30.0,0.0,1998.69538
08.06.2019 18:00,2019-06-08,18:00:00,2019,6,8,18,756.88714,0.0,547.0,14.5,6.14,30.0,0.0,1893.49346
08.06.2019 19:00,2019-06-08,19:00:00,2019,6,8,19,756.96214,0.0,433.0,14.2,6.34,31.0,0.0,1566.46588
08.06.2019 20:00,2019-06-08,20:00:00,2019,6,8,20,757.03715,0.0,315.0,12.8,6.35,33.0,0.0,1001.46784
08.06.2019 21:00,2019-06-08,21:00:00,2019,6,8,21,757.26217,0.0,201.0,12.3,5.94,40.0,0.0,653.13238
08.06.2019 22:00,2019-06-08,22:00:00,2019,6,8,22,757.7122,0.0,104.0,9.8,5.92,41.0,0.0,453.01492
08.06.2019 23:00,2019-06-08,23:00:00,2019,6,8,23,758.01223,0.0,36.0,9.4,5.19,41.0,0.0,141.6018
09.06.2019 00:00,2019-06-09,00:00:00,2019,6,9,0,758.01223,0.0,3.0,8.5,4.38,44.0,0.0,11.02508
09.06.2019 01:00,2019-06-09,01:00:00,2019,6,9,1,757.86222,0.0,0.0,7.7,4.09,47.0,1.0,0.0
09.06.2019 02:00,2019-06-09,02:00:00,2019,6,9,2,758.16224,0.0,0.0,6.7,4.14,50.0,2.0,0.0
09.06.2019 03:00,2019-06-09,03:00:00,2019,6,9,3,758.08723,0.0,0.0,6.9,4.11,51.0,8.0,0.0
09.06.2019 04:00,2019-06-09,04:00:00,2019,6,9,4,758.16224,0.0,3.0,6.4,4.05,55.0,5.0,10.35632
09.06.2019 05:00,2019-06-09,05:00:00,2019,6,9,5,758.16224,0.0,36.0,7.3,4.33,54.0,4.0,128.47417
09.06.2019 06:00,2019-06-09,06:00:00,2019,6,9,6,758.23725,0.0,95.0,7.6,4.44,55.0,14.0,312.83712
09.06.2019 07:00,2019-06-09,07:00:00,2019,6,9,7,758.38726,0.0,193.0,7.9,4.3,54.0,13.0,641.88057
09.06.2019 08:00,2019-06-09,08:00:00,2019,6,9,8,758.46227,0.0,284.0,9.8,4.61,53.0,16.0,937.30037
09.06.2019 09:00,2019-06-09,09:00:00,2019,6,9,9,758.68728,0.0,410.0,10.5,4.7,52.0,14.0,1404.11408
09.06.2019 10:00,2019-06-09,10:00:00,2019,6,9,10,758.68728,0.0,535.0,12.6,3.86,52.0,26.0,2159.53155
09.06.2019 11:00,2019-06-09,11:00:00,2019,6,9,11,758.61228,0.0,637.0,13.3,3.22,49.0,10.0,2186.67767
09.06.2019 12:00,2019-06-09,12:00:00,2019,6,9,12,758.53727,0.0,707.0,13.8,2.91,47.0,46.0,3020.4651
09.06.2019 13:00,2019-06-09,13:00:00,2019,6,9,13,758.61228,0.0,729.0,14.3,3.11,44.0,100.0,2734.61294
